EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
60	01:32:28	4	0.0016	0.017808869513178248	0.019216515123844147	0.6774	0.6774	0.6774	0.6774
61	01:32:30	5	0.0016	0.017999727693463263	0.019215401262044907	0.671	0.671	0.671	0.671
62	01:32:31	6	0.0016	0.017858833951737842	0.019221896305680275	0.6774	0.6774	0.6774	0.6774
63	01:32:33	1	0.0008	0.01808357386390511	0.01922370120882988	0.671	0.671	0.671	0.671
64	01:32:35	2	0.0008	0.01804902867199445	0.01921902410686016	0.671	0.671	0.671	0.671
65	01:32:36	3	0.0008	0.017957302493665686	0.01922273077070713	0.6774	0.6774	0.6774	0.6774
66	01:32:38	4	0.0008	0.018099266872590853	0.01921994797885418	0.671	0.671	0.671	0.671
67	01:32:39	5	0.0008	0.01794995640304905	0.019222961738705635	0.671	0.671	0.671	0.671
68	01:32:41	6	0.0008	0.0183846981124919	0.01921764574944973	0.671	0.671	0.671	0.671
69	01:32:42	1	0.0004	0.017920579956490105	0.01921735145151615	0.671	0.671	0.671	0.671
70	01:32:44	2	0.0004	0.01793847688221709	0.019216585904359818	0.671	0.671	0.671	0.671
71	01:32:46	3	0.0004	0.017881689979631268	0.019214941188693047	0.671	0.671	0.671	0.671
72	01:32:47	4	0.0004	0.017817212537476593	0.019216064363718033	0.671	0.671	0.671	0.671
73	01:32:49	5	0.0004	0.017578791818940544	0.019217103719711304	0.671	0.671	0.671	0.671
74	01:32:50	6	0.0004	0.01812487586059762	0.01921692304313183	0.671	0.671	0.671	0.671
75	01:32:52	1	0.0002	0.017729550257742362	0.019218377768993378	0.671	0.671	0.671	0.671
76	01:32:53	2	0.0002	0.01799397304258326	0.01921856217086315	0.671	0.671	0.671	0.671
77	01:32:55	3	0.0002	0.01808753748720529	0.019218232482671738	0.671	0.671	0.671	0.671
78	01:32:57	4	0.0002	0.018491565453775137	0.01921653188765049	0.671	0.671	0.671	0.671
79	01:32:58	5	0.0002	0.017741436827379598	0.019217656925320625	0.671	0.671	0.671	0.671
80	01:33:00	6	0.0002	0.01793357447506452	0.019218066707253456	0.671	0.671	0.671	0.671
