EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
19	04:25:03	1	0.0500	0.015274569830788355	0.01727762259542942	0.7032	0.7032	0.7032	0.7032
20	04:25:04	0	0.0500	0.014110840616342582	0.016474837437272072	0.7742	0.7742	0.7742	0.7742
21	04:25:07	1	0.0500	0.01407813839748106	0.016676845028996468	0.729	0.729	0.729	0.729
22	04:25:09	2	0.0500	0.013358346074926537	0.016578245908021927	0.7419	0.7419	0.7419	0.7419
23	04:25:10	3	0.0500	0.014109654107371082	0.018030479550361633	0.7032	0.7032	0.7032	0.7032
24	04:25:12	4	0.0500	0.013507303184771486	0.016515104100108147	0.7355	0.7355	0.7355	0.7355
25	04:25:13	5	0.0500	0.013164707592555456	0.016433071345090866	0.7355	0.7355	0.7355	0.7355
26	04:25:14	6	0.0500	0.013196467604469414	0.01694827526807785	0.729	0.729	0.729	0.729
27	04:25:16	1	0.0250	0.012557142814628015	0.01687369868159294	0.7226	0.7226	0.7226	0.7226
28	04:25:17	2	0.0250	0.01317102036840695	0.01681007444858551	0.7355	0.7355	0.7355	0.7355
29	04:25:19	3	0.0250	0.012717907067604914	0.016465330496430397	0.7226	0.7226	0.7226	0.7226
30	04:25:20	4	0.0250	0.012337261707938496	0.016406184062361717	0.7226	0.7226	0.7226	0.7226
31	04:25:21	5	0.0250	0.012035306513694577	0.017036335542798042	0.7097	0.7097	0.7097	0.7097
32	04:25:23	6	0.0250	0.012958710206898528	0.01663021557033062	0.7226	0.7226	0.7226	0.7226
33	04:25:24	1	0.0125	0.01180395303188428	0.016875438392162323	0.729	0.729	0.729	0.729
34	04:25:26	2	0.0125	0.012186322444133937	0.016859808936715126	0.729	0.729	0.729	0.729
35	04:25:27	3	0.0125	0.012920332399958427	0.016706988215446472	0.729	0.729	0.729	0.729
36	04:25:28	4	0.0125	0.0122994259588169	0.016688145697116852	0.7226	0.7226	0.7226	0.7226
37	04:25:30	5	0.0125	0.011811027981271354	0.016627511009573936	0.729	0.729	0.729	0.729
38	04:25:31	6	0.0125	0.01181434110951612	0.016522929072380066	0.729	0.729	0.729	0.729
39	04:25:33	1	0.0063	0.011684586472504446	0.01660161092877388	0.729	0.729	0.729	0.729
40	04:25:34	2	0.0063	0.011725328932198704	0.016459546983242035	0.7226	0.7226	0.7226	0.7226
41	04:25:35	3	0.0063	0.012054546929398459	0.01658659242093563	0.7226	0.7226	0.7226	0.7226
42	04:25:37	4	0.0063	0.011858584464922793	0.016497837379574776	0.7161	0.7161	0.7161	0.7161
43	04:25:38	5	0.0063	0.011273085985437024	0.01654697023332119	0.7226	0.7226	0.7226	0.7226
44	04:25:40	6	0.0063	0.0119660906413435	0.01676008850336075	0.729	0.729	0.729	0.729
45	04:25:41	1	0.0031	0.01129283582188633	0.016497353091835976	0.7226	0.7226	0.7226	0.7226
46	04:25:42	2	0.0031	0.01158383496143111	0.01659333147108555	0.7226	0.7226	0.7226	0.7226
47	04:25:44	3	0.0031	0.011547222990229759	0.016536319628357887	0.7226	0.7226	0.7226	0.7226
48	04:25:45	4	0.0031	0.011336744954837627	0.016612639650702477	0.7226	0.7226	0.7226	0.7226
49	04:25:47	5	0.0031	0.011190038080790533	0.016707662492990494	0.7161	0.7161	0.7161	0.7161
50	04:25:48	6	0.0031	0.011677545689886111	0.01652710698544979	0.7226	0.7226	0.7226	0.7226
51	04:25:49	1	0.0016	0.011596295487855034	0.01657736301422119	0.7226	0.7226	0.7226	0.7226
52	04:25:51	2	0.0016	0.01128682030975947	0.016557613387703896	0.7226	0.7226	0.7226	0.7226
53	04:25:52	3	0.0016	0.011849512182288434	0.016522914171218872	0.7226	0.7226	0.7226	0.7226
54	04:25:54	4	0.0016	0.011602741368623064	0.016491951420903206	0.7226	0.7226	0.7226	0.7226
55	04:25:55	5	0.0016	0.011448947446686881	0.016531718894839287	0.7226	0.7226	0.7226	0.7226
56	04:25:56	6	0.0016	0.01123882174406305	0.01652454026043415	0.7226	0.7226	0.7226	0.7226
57	04:25:58	1	0.0008	0.011666152623601723	0.016510257497429848	0.7226	0.7226	0.7226	0.7226
58	04:25:59	2	0.0008	0.011747701982756955	0.01650196872651577	0.7226	0.7226	0.7226	0.7226
59	04:26:01	3	0.0008	0.011790412037559149	0.016507726162672043	0.7226	0.7226	0.7226	0.7226
60	04:26:02	4	0.0008	0.011696436875001697	0.016541747376322746	0.7226	0.7226	0.7226	0.7226
61	04:26:04	5	0.0008	0.01111482732046104	0.016530362889170647	0.7226	0.7226	0.7226	0.7226
62	04:26:05	6	0.0008	0.011410292946684728	0.01651204191148281	0.7226	0.7226	0.7226	0.7226
63	04:26:06	1	0.0004	0.012212996100318235	0.01652652584016323	0.7226	0.7226	0.7226	0.7226
64	04:26:08	2	0.0004	0.01139180785832607	0.01652451977133751	0.7226	0.7226	0.7226	0.7226
65	04:26:09	3	0.0004	0.011658963513990485	0.01651366800069809	0.7226	0.7226	0.7226	0.7226
66	04:26:11	4	0.0004	0.011591962287944594	0.016514191403985023	0.7226	0.7226	0.7226	0.7226
67	04:26:12	5	0.0004	0.012023741244328425	0.016516339033842087	0.7226	0.7226	0.7226	0.7226
68	04:26:13	6	0.0004	0.011386536184781247	0.016527483239769936	0.7226	0.7226	0.7226	0.7226
69	04:26:15	1	0.0002	0.011968392031019914	0.01653406023979187	0.7226	0.7226	0.7226	0.7226
70	04:26:16	2	0.0002	0.011291170828392073	0.016529757529497147	0.7226	0.7226	0.7226	0.7226
71	04:26:17	3	0.0002	0.011465840988337181	0.016523761674761772	0.7226	0.7226	0.7226	0.7226
72	04:26:19	4	0.0002	0.011599670295996026	0.016525622457265854	0.7226	0.7226	0.7226	0.7226
73	04:26:20	5	0.0002	0.011148906040773577	0.016522284597158432	0.7226	0.7226	0.7226	0.7226
74	04:26:22	6	0.0002	0.011252167932181074	0.016523417085409164	0.7226	0.7226	0.7226	0.7226
